year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,DE,549300B7GCPQ437Y5E78,,3,3,10003:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300BTTR873E71L054,,3,3,10005:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300D2OYT7VTDY6Z20,,6,3,10001:2; 10003:1,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300DW87L2IZ7ZHF47,,13,3,10001:2; 10003:1,2,1,0,0,0,66.67,33.33,0.0,national
2025,DE,549300GRGZDEH4ZGQS06,,5,3,10005:3,2,1,0,0,0,66.67,33.33,0.0,national
2025,DE,549300HRLROF7PLJ6735,,5,3,10003:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300JNYMHRVCGKK706,,6,3,10003:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300LI3FDGO7UKFF39,,5,3,10003:2; 10005:1,2,1,0,0,0,66.67,33.33,0.0,national
2025,DE,549300Q02LGIN9AXKP98,,5,3,10003:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300R7HGHP2I754087,,4,3,10003:2; 10005:1,2,1,0,0,0,66.67,33.33,0.0,national
2025,DE,549300S347HTLHLOC775,,28,3,10001:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300XQ7B5FIVUNFE29,,3,3,10005:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,9845001ADACA7A75EE02,,4,3,10003:2; 10001:1,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,9845005BP6974AE5D838,,5,3,10003:2; 10005:1,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,L9VVX1KT5TFTKS0MLF66,,3,3,10005:3,3,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900114YHTRFBALC74,,2,2,10003:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,2549007AU24FVDMNUB40,,5,2,10003:1; 10001:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,2549009X2AG1P20YAJ63,,4,2,10005:1; 10003:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900F9ZTVTX763V835,,4,2,10003:1; 10001:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900OVHD0ZZK65EQ86,,2,2,10001:1; 10003:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900SBY94JVYQ1Y131,,2,2,10005:1; 10003:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900U38QOOLJB8FS91,,2,2,10001:1; 10005:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900YA1AQXNM8QVZ06,,4,2,10003:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900YPPMV9UM5FUW09,,3,2,10005:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,4EP6JBYBTPTQ47LZOB67,,2,2,10005:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493000EUC3MM52PJV85,,4,2,10005:1; 10001:1,1,1,0,0,0,50.0,50.0,0.0,national
2025,DE,5493001X0T84TYRJ5Y59,,3,2,10005:1; 10003:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,54930021DZJ9CEN11D61,,7,2,10003:2,1,1,0,0,0,50.0,50.0,0.0,national
2025,DE,54930034MNPILHP25H80,,2,2,10005:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493003BXKRGHQHRJV38,,2,2,10003:2,1,0,0,1,0,50.0,0.0,0.0,national
2025,DE,5493003NV9L53LK1XI52,,3,2,10003:1; 10001:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,54930040I855W2FI0Y80,,2,2,10005:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,54930049L5WINET09Q97,,4,2,10005:2,1,1,0,0,0,50.0,50.0,0.0,national
2025,DE,5493004LYI6NSVMGYH15,,2,2,10003:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493005ICQ3QGEIWV618,,4,2,10003:1; 10005:1,1,1,0,0,0,50.0,50.0,0.0,national
2025,DE,54930089Y8VTOF8RPD25,,2,2,10003:1; 10005:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493008ZTV4S0W9DCX64,,6,2,10003:1; 10001:1,0,0,2,0,0,0.0,0.0,100.0,national
2025,DE,549300BHPLBG0CXKTL06,,2,2,10003:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300EL87GZMCVX0Q34,,4,2,10005:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300ELLMUEKP1JHB70,,2,2,10005:1; 10003:1,1,1,0,0,0,50.0,50.0,0.0,national
2025,DE,549300FK3AFCFVAPH234,,2,2,10005:1; 10003:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300GMXZWXNOS1US34,,2,2,10005:1; 10003:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300I316H4TE334G62,,2,2,10005:1; 10003:1,1,0,1,0,0,50.0,0.0,50.0,national
2025,DE,549300IJO7NO6VDZPD35,,4,2,10001:1; 10005:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300JGK6WNKYXQ0821,,4,2,10003:1; 10005:1,1,0,1,0,0,50.0,0.0,50.0,national
2025,DE,549300JZD4L02YZI3Z50,,4,2,10005:1; 10003:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300KJKBXR3PD3QQ56,,2,2,10003:1; 10005:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300MKTQIOL1FBNZ12,,2,2,10005:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300R22XCNNGVXRO22,,2,2,10003:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300R8VPSFM828B312,,5,2,10003:1; 10005:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300S8CJG5MSY8BH57,,2,2,10005:2,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300TULDV69V2XKY60,,4,2,10005:1; 10003:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300VJQJVZKJBDWS17,,4,2,10005:1; 10003:1,2,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300VQUTI5IU7GXT57,,2,2,10005:1; 10003:1,2,0,0,0,0,100.0,0.0,0.0,national
