year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,VA,549300XQ7B5FIVUNFE29,,19,15,51700:6; 51093:3; 51199:1; 51650:1; 51073:1,4,4,7,0,0,26.67,26.67,46.67,national
2025,VA,549300YS7PW1Y7DQZG40,,16,15,51041:9; 51087:3; 51107:3,15,0,0,0,0,100.0,0.0,0.0,national
2025,VA,MMO6VV34TNP4Z1T8NG83,,19,15,51053:2; 51009:1; 51015:1; 51093:1; 51111:1,15,0,0,0,0,100.0,0.0,0.0,national
2025,VA,WKN6AF1FCL7BBYGTGI83,,33,15,51710:2; 51810:2; 51009:1; 51041:1; 51510:1,15,0,0,0,0,100.0,0.0,0.0,national
2025,VA,25490041Y3ITG7RD6H37,,15,14,51059:7; 51107:2; 51013:2; 51061:1; 51153:1,14,0,0,0,0,100.0,0.0,0.0,national
2025,VA,2549004XJQQPBYQSMT39,,32,14,51059:6; 51107:3; 51041:2; 51085:1; 51199:1,14,0,0,0,0,100.0,0.0,0.0,national
2025,VA,2549009X2AG1P20YAJ63,,36,14,51107:3; 51041:3; 51059:2; 51760:2; 51087:1,14,0,0,0,0,100.0,0.0,0.0,national
2025,VA,254900UD8AEXTVCVAF72,,29,14,51059:7; 51013:2; 51153:2; 51107:1; 51510:1,14,0,0,0,0,100.0,0.0,0.0,national
2025,VA,254900YA1AQXNM8QVZ06,,20,14,51031:2; 51041:2; 51003:2; 51770:1; 51107:1,13,1,0,0,0,92.86,7.14,0.0,national
2025,VA,9845005BP6974AE5D838,,44,14,51041:3; 51810:2; 51059:2; 51061:1; 51670:1,14,0,0,0,0,100.0,0.0,0.0,national
2025,VA,254900378RFGMBEKAF12,,24,13,51143:2; 51107:2; 51059:1; 51171:1; 51510:1,13,0,0,0,0,100.0,0.0,0.0,national
2025,VA,5493006HFDG31YJ3MM36,,22,13,51041:2; 51015:2; 51067:2; 51101:1; 51087:1,2,11,0,0,0,15.38,84.62,0.0,national
2025,VA,5493007L3DI2JM8OHN91,,81,13,51149:3; 51730:2; 51041:1; 51053:1; 51139:1,11,2,0,0,0,84.62,15.38,0.0,national
2025,VA,549300DH8EI64ITBY388,,14,13,51550:2; 51153:2; 51107:2; 51179:2; 51510:1,10,3,0,0,0,76.92,23.08,0.0,national
2025,VA,549300EHWBP6UP4Y8J37,,20,13,51059:5; 51087:2; 51153:1; 51013:1; 51121:1,12,0,1,0,0,92.31,0.0,7.69,national
2025,VA,549300LT75BG7Z054795,,20,13,51107:3; 51177:2; 51810:2; 51193:2; 51069:1,7,3,3,0,0,53.85,23.08,23.08,national
2025,VA,549300QR0KFPEDZPEI42,,80,13,51109:1; 51105:1; 51147:1; 51165:1; 51550:1,6,3,3,1,0,46.15,23.08,23.08,national
2025,VA,KD3XUN7C6T14HNAYLU02,,24,13,51059:4; 51003:2; 51013:2; 51810:2; 51760:1,13,0,0,0,0,100.0,0.0,0.0,national
2025,VA,5493000NYUJT9UC6G261,,15,12,51810:3; 51099:1; 51510:1; 51101:1; 51680:1,4,3,5,0,0,33.33,25.0,41.67,national
2025,VA,549300AENO88GEUWCZ39,,16,12,51059:2; 51107:1; 51079:1; 51600:1; 51119:1,7,1,4,0,0,58.33,8.33,33.33,national
2025,VA,549300CTISSNREVLNO46,,15,12,51191:3; 51169:3; 51520:2; 51195:1; 51105:1,8,3,1,0,0,66.67,25.0,8.33,national
2025,VA,549300YDBNK66R6ZES34,,15,12,51095:3; 51087:2; 51650:1; 51199:1; 51073:1,12,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300ZCR1XCLNEEI724,,27,12,51153:2; 51810:2; 51550:1; 51800:1; 51059:1,12,0,0,0,0,100.0,0.0,0.0,national
2025,VA,593C3GZG957YOJPS2Z63,,20,12,51059:4; 51003:2; 51510:1; 51095:1; 51590:1,12,0,0,0,0,100.0,0.0,0.0,national
2025,VA,9845001ADACA7A75EE02,,15,12,51730:5; 51650:2; 51710:1; 51041:1; 51053:1,12,0,0,0,0,100.0,0.0,0.0,national
2025,VA,98450058D88OE4463626,,16,12,51670:4; 51570:2; 51800:2; 51760:2; 51740:1,12,0,0,0,0,100.0,0.0,0.0,national
2025,VA,254900DSZI6CJXJL6Z14,,24,11,51740:2; 51700:2; 51650:1; 51840:1; 51760:1,11,0,0,0,0,100.0,0.0,0.0,national
2025,VA,254900HIDMT4ZG09RP47,,17,11,51710:2; 51059:2; 51800:2; 51700:1; 51013:1,0,0,11,0,0,0.0,0.0,100.0,national
2025,VA,254900MQ4O1DX3N88207,,18,11,51051:4; 51027:3; 51105:3; 51720:1,11,0,0,0,0,100.0,0.0,0.0,national
2025,VA,5493000WAJ1FMTFL5D75,,92,11,51059:2; 51710:1; 51117:1; 51590:1; 51137:1,1,0,10,0,0,9.09,0.0,90.91,national
2025,VA,549300CK7U1WMTIG6687,,17,11,51059:2; 51157:1; 51690:1; 51019:1; 51087:1,3,8,0,0,0,27.27,72.73,0.0,national
2025,VA,549300R4F5COFJE0DN81,,16,11,51047:2; 51179:1; 51015:1; 51095:1; 51161:1,9,2,0,0,0,81.82,18.18,0.0,national
2025,VA,549300S5FVOSK5DQJN30,,14,11,51810:5; 51550:3; 51139:1; 51710:1; 51199:1,3,0,8,0,0,27.27,0.0,72.73,national
